cve_id,status,profile_det_id,previous_scan_profile_id,container_fullname,container_id,slim_scan_date,package_det_id,profile_det_id,purl,virtual_path,namespace,severity,fix_state
CVE-2021-36408,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684113,26485,pkg:deb/debian/libde265-0@1.0.8-1?arch=amd64&upstream=libde265&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2021-36409,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684113,26485,pkg:deb/debian/libde265-0@1.0.8-1?arch=amd64&upstream=libde265&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2021-36410,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684113,26485,pkg:deb/debian/libde265-0@1.0.8-1?arch=amd64&upstream=libde265&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2021-36411,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684113,26485,pkg:deb/debian/libde265-0@1.0.8-1?arch=amd64&upstream=libde265&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-1253,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684113,26485,pkg:deb/debian/libde265-0@1.0.8-1?arch=amd64&upstream=libde265&distro=debian-11,,debian:distro:debian:11,Critical,wont-fix
CVE-2022-43235,New,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684113,26485,pkg:deb/debian/libde265-0@1.0.8-1?arch=amd64&upstream=libde265&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2011-4917,New - packge version change,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684360,26485,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-43236,New,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684113,26485,pkg:deb/debian/libde265-0@1.0.8-1?arch=amd64&upstream=libde265&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-43237,New,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684113,26485,pkg:deb/debian/libde265-0@1.0.8-1?arch=amd64&upstream=libde265&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-43238,New,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684113,26485,pkg:deb/debian/libde265-0@1.0.8-1?arch=amd64&upstream=libde265&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-43239,New,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684113,26485,pkg:deb/debian/libde265-0@1.0.8-1?arch=amd64&upstream=libde265&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-43240,New,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684113,26485,pkg:deb/debian/libde265-0@1.0.8-1?arch=amd64&upstream=libde265&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-43241,New,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684113,26485,pkg:deb/debian/libde265-0@1.0.8-1?arch=amd64&upstream=libde265&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-43242,New,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684113,26485,pkg:deb/debian/libde265-0@1.0.8-1?arch=amd64&upstream=libde265&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-43243,New,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684113,26485,pkg:deb/debian/libde265-0@1.0.8-1?arch=amd64&upstream=libde265&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-43244,New,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684113,26485,pkg:deb/debian/libde265-0@1.0.8-1?arch=amd64&upstream=libde265&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-43245,New,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684113,26485,pkg:deb/debian/libde265-0@1.0.8-1?arch=amd64&upstream=libde265&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-43248,New,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684113,26485,pkg:deb/debian/libde265-0@1.0.8-1?arch=amd64&upstream=libde265&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-43249,New,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684113,26485,pkg:deb/debian/libde265-0@1.0.8-1?arch=amd64&upstream=libde265&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-43250,New,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684113,26485,pkg:deb/debian/libde265-0@1.0.8-1?arch=amd64&upstream=libde265&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-43252,New,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684113,26485,pkg:deb/debian/libde265-0@1.0.8-1?arch=amd64&upstream=libde265&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-43253,New,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684113,26485,pkg:deb/debian/libde265-0@1.0.8-1?arch=amd64&upstream=libde265&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2013-0340,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684132,26485,pkg:deb/debian/libexpat1@2.2.10-2+deb11u4?arch=amd64&upstream=expat&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-43680,New,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684132,26485,pkg:deb/debian/libexpat1@2.2.10-2+deb11u4?arch=amd64&upstream=expat&distro=debian-11,,debian:distro:debian:11,High,fixed
CVE-2013-0340,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684133,26485,pkg:deb/debian/libexpat1-dev@2.2.10-2+deb11u4?arch=amd64&upstream=expat&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-43680,New,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684133,26485,pkg:deb/debian/libexpat1-dev@2.2.10-2+deb11u4?arch=amd64&upstream=expat&distro=debian-11,,debian:distro:debian:11,High,fixed
CVE-2022-1304,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684134,26485,pkg:deb/debian/libext2fs2@1.46.2-2?arch=amd64&upstream=e2fsprogs&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-31782,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684142,26485,pkg:deb/debian/libfreetype-dev@2.10.4+dfsg-1+deb11u1?arch=amd64&upstream=freetype&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-31782,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684143,26485,pkg:deb/debian/libfreetype6@2.10.4+dfsg-1+deb11u1?arch=amd64&upstream=freetype&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-31782,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684144,26485,pkg:deb/debian/libfreetype6-dev@2.10.4+dfsg-1+deb11u1?arch=amd64&upstream=freetype&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-6829,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684148,26485,pkg:deb/debian/libgcrypt20@1.8.7-6?arch=amd64&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-33560,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684148,26485,pkg:deb/debian/libgcrypt20@1.8.7-6?arch=amd64&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2012-0039,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684157,26485,pkg:deb/debian/libglib2.0-0@2.66.8-1?arch=amd64&upstream=glib2.0&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2012-0039,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684158,26485,pkg:deb/debian/libglib2.0-bin@2.66.8-1?arch=amd64&upstream=glib2.0&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2012-0039,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684159,26485,pkg:deb/debian/libglib2.0-data@2.66.8-1?arch=all&upstream=glib2.0&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2012-0039,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684160,26485,pkg:deb/debian/libglib2.0-dev@2.66.8-1?arch=amd64&upstream=glib2.0&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2012-0039,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684161,26485,pkg:deb/debian/libglib2.0-dev-bin@2.66.8-1?arch=amd64&upstream=glib2.0&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2011-3389,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684165,26485,pkg:deb/debian/libgnutls30@3.7.1-5+deb11u2?arch=amd64&upstream=gnutls28&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2022-27445,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684221,26485,pkg:deb/debian/libmariadb-dev@1:10.5.15-0+deb11u1?arch=amd64&upstream=mariadb-10.5&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2004-0971,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684169,26485,pkg:deb/debian/libgssapi-krb5-2@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-5709,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684169,26485,pkg:deb/debian/libgssapi-krb5-2@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2004-0971,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684170,26485,pkg:deb/debian/libgssrpc4@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-5709,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684170,26485,pkg:deb/debian/libgssrpc4@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-33068,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684171,26485,pkg:deb/debian/libharfbuzz0b@2.7.4-1?arch=amd64&upstream=harfbuzz&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2020-23109,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684172,26485,pkg:deb/debian/libheif1@1.11.0-1?arch=amd64&upstream=libheif&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2017-9937,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684183,26485,pkg:deb/debian/libjbig-dev@2.1-3.1+b2?arch=amd64&upstream=jbigkit%402.1-3.1&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-9937,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684184,26485,pkg:deb/debian/libjbig0@2.1-3.1+b2?arch=amd64&upstream=jbigkit%402.1-3.1&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-46822,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684185,26485,pkg:deb/debian/libjpeg-dev@1:2.0.6-4?arch=amd64&upstream=libjpeg-turbo&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2021-46822,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684186,26485,pkg:deb/debian/libjpeg62-turbo@1:2.0.6-4?arch=amd64&upstream=libjpeg-turbo&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2021-46822,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684187,26485,pkg:deb/debian/libjpeg62-turbo-dev@1:2.0.6-4?arch=amd64&upstream=libjpeg-turbo&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-27446,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684221,26485,pkg:deb/debian/libmariadb-dev@1:10.5.15-0+deb11u1?arch=amd64&upstream=mariadb-10.5&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2004-0971,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684188,26485,pkg:deb/debian/libk5crypto3@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-5709,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684188,26485,pkg:deb/debian/libk5crypto3@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2004-0971,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684189,26485,pkg:deb/debian/libkadm5clnt-mit12@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-5709,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684189,26485,pkg:deb/debian/libkadm5clnt-mit12@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2004-0971,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684190,26485,pkg:deb/debian/libkadm5srv-mit12@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-5709,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684190,26485,pkg:deb/debian/libkadm5srv-mit12@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2004-0971,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684191,26485,pkg:deb/debian/libkdb5-10@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-5709,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684191,26485,pkg:deb/debian/libkdb5-10@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2004-0971,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684193,26485,pkg:deb/debian/libkrb5-3@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-5709,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684193,26485,pkg:deb/debian/libkrb5-3@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2004-0971,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684194,26485,pkg:deb/debian/libkrb5-dev@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-5709,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684194,26485,pkg:deb/debian/libkrb5-dev@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2004-0971,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684195,26485,pkg:deb/debian/libkrb5support0@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-5709,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684195,26485,pkg:deb/debian/libkrb5support0@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2015-3276,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684199,26485,pkg:deb/debian/libldap-2.4-2@2.4.57+dfsg-3+deb11u1?arch=amd64&upstream=openldap&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-14159,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684199,26485,pkg:deb/debian/libldap-2.4-2@2.4.57+dfsg-3+deb11u1?arch=amd64&upstream=openldap&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-17740,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684199,26485,pkg:deb/debian/libldap-2.4-2@2.4.57+dfsg-3+deb11u1?arch=amd64&upstream=openldap&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2020-15719,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684199,26485,pkg:deb/debian/libldap-2.4-2@2.4.57+dfsg-3+deb11u1?arch=amd64&upstream=openldap&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2005-0406,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684211,26485,pkg:deb/debian/libmagickcore-6-arch-config@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2008-3134,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684211,26485,pkg:deb/debian/libmagickcore-6-arch-config@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2016-8678,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684211,26485,pkg:deb/debian/libmagickcore-6-arch-config@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-11754,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684211,26485,pkg:deb/debian/libmagickcore-6-arch-config@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-11755,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684211,26485,pkg:deb/debian/libmagickcore-6-arch-config@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-7275,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684211,26485,pkg:deb/debian/libmagickcore-6-arch-config@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-15607,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684211,26485,pkg:deb/debian/libmagickcore-6-arch-config@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-20241,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684211,26485,pkg:deb/debian/libmagickcore-6-arch-config@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2021-20243,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684211,26485,pkg:deb/debian/libmagickcore-6-arch-config@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2021-20244,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684211,26485,pkg:deb/debian/libmagickcore-6-arch-config@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2021-20245,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684211,26485,pkg:deb/debian/libmagickcore-6-arch-config@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2021-20246,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684211,26485,pkg:deb/debian/libmagickcore-6-arch-config@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2021-20309,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684211,26485,pkg:deb/debian/libmagickcore-6-arch-config@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-32546,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684211,26485,pkg:deb/debian/libmagickcore-6-arch-config@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2021-20311,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684211,26485,pkg:deb/debian/libmagickcore-6-arch-config@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-20312,Existing,26485,295,library/node:latest,1,2022-11-15 12:56:39.131000,8684211,26485,pkg:deb/debian/libmagickcore-6-arch-config@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,High,wont-fix
